id,label
3386,0.001621
11845,0.022619
11143,0.999929
1434,0.999970
2218,0.088366
11136,0.017535
2666,0.061402
9840,0.980684
1506,0.950449
949,0.997934
10425,0.997636
1983,0.999959
10561,0.995563
1694,0.120792
9403,0.000145
3333,0.009692
8948,0.663977
1920,0.010929
8165,0.017146
2032,0.010694
8730,0.563441
3079,0.040721
278,0.004486
5281,0.742206
4032,0.494093
4274,0.974379
8790,0.038536
975,0.001452
11270,0.001380
3470,0.999857
9179,0.999711
543,0.004245
7819,0.001570
10684,0.985709
10689,0.999166
2965,0.000217
7955,0.000868
1296,0.164363
9304,0.999892
7465,0.999686
4724,0.785344
4410,0.999811
11095,0.990318
4454,0.008977
775,0.011166
9162,0.426810
4024,0.999633
6585,0.998578
4937,0.983016
2124,0.281339
27,0.999093
7557,0.033712
5629,0.998506
3828,0.999040
7424,0.002853
11543,0.003808
7462,0.841600
3031,0.623872
276,0.976593
3402,0.001669
9558,0.083662
11819,0.000294
4382,0.529801
7358,0.999644
8439,0.997666
10851,0.999609
153,0.000408
399,0.995001
8539,0.999998
11138,0.870660
11923,0.999390
4662,0.000227
5012,0.001676
11430,0.767774
9344,0.998648
9214,0.993619
9587,0.001010
2790,0.008755
9275,0.999911
3065,0.998195
3702,0.005217
2410,0.037708
11867,0.964739
11053,0.944224
1951,0.000164
861,0.997298
11645,0.967846
534,0.920754
10393,0.001534
6158,0.003562
2931,0.972914
6209,0.609369
7657,0.001236
570,0.000820
10574,0.960993
1892,0.942536
9032,0.000270
5328,0.999960
4273,0.039275
3519,0.988395
2617,1.000000
545,0.999929
4198,0.898487
10528,0.002194
3786,0.008795
7985,1.000000
11947,0.000496
3208,0.001293
9501,0.850010
5724,0.094665
242,0.994379
8016,0.947261
2995,0.037109
3266,0.000193
3292,0.841322
587,0.000122
10935,0.998364
5775,0.002387
11144,0.001116
3361,0.999681
1504,0.487144
5384,0.013790
108,0.022274
4367,0.998518
2129,0.979630
12241,0.021378
5429,0.003893
12259,0.937851
10986,0.002317
6500,0.562488
11416,0.998666
2005,0.972501
10162,0.997867
12173,0.159141
8488,0.986878
5218,0.977807
8837,0.995732
8656,0.008032
1129,0.353618
6751,0.999512
6353,0.010043
1229,0.036130
4720,0.956495
3415,0.004217
12211,0.011084
3191,0.000163
9440,0.028396
4472,0.995583
4978,0.003572
4012,0.007318
3160,0.998829
4246,0.827189
9303,0.072424
1350,0.982716
7287,0.016680
5818,0.000185
3021,0.999283
1394,0.000054
103,0.001202
10654,0.002970
7815,0.967390
4917,0.011906
9506,0.002636
170,0.004886
8363,0.002843
571,0.992935
8880,0.255745
12357,0.923254
781,0.992072
4846,0.850801
1739,0.985009
11643,0.707191
12106,0.005061
9746,0.006368
6877,0.028442
10960,0.010875
1960,0.000110
3903,0.000000
7904,0.000538
2905,0.968577
7054,0.996527
11528,0.000346
12310,0.005696
2749,0.002610
8166,0.121134
9662,0.005734
8579,0.999970
11105,0.038898
11049,0.405206
11001,0.999438
2139,0.002398
10683,0.975682
6510,0.981360
9784,0.981802
10073,0.999546
817,0.004942
8089,0.177164
5220,0.999968
9599,0.986294
9247,0.578071
3440,0.740866
4695,0.000642
6524,0.999976
7129,0.129762
9453,0.994415
2400,0.998914
8266,0.000580
10969,0.579335
1111,0.016629
3871,0.041658
4204,0.000009
2233,0.000221
924,0.003256
12267,0.680031
3915,0.974807
6472,0.009206
358,0.975807
11413,0.001292
6170,0.000581
9014,0.105442
12415,0.051950
3839,0.008600
7753,0.000694
11647,0.998890
2609,0.998584
2290,0.065224
11749,0.999981
10305,0.998232
238,0.982842
11611,0.003839
8495,0.174273
2113,0.000022
1942,0.002830
6797,0.999932
422,0.981530
2249,0.976641
11606,0.024355
10565,0.994955
1926,0.005759
6163,0.999631
11798,0.000349
4895,0.604482
4187,0.000338
2320,0.822579
5592,0.999765
9976,0.999027
10779,0.003834
6238,0.009748
9884,0.002628
5228,0.997839
3465,0.018179
11499,0.007481
3262,0.925878
10273,0.010372
1338,0.041714
3085,0.999513
406,0.989218
8336,0.002430
6007,0.995916
218,0.002111
4009,0.940197
5741,0.002308
8263,0.930665
12111,0.993879
197,0.413012
8355,0.988236
10836,0.939005
10722,0.005617
6244,0.985211
5683,0.000794
9960,0.180864
4701,0.009664
3901,0.000220
10405,0.000591
7863,0.005551
7879,0.003713
220,0.998097
10736,0.895771
9707,0.997240
7265,0.987127
3376,0.006105
4549,0.086757
2387,0.010572
9896,0.987613
8794,0.998656
961,0.004724
3267,0.029098
8761,0.785356
3729,0.027094
8246,0.991050
2967,0.000171
7242,0.000148
5897,0.616894
10655,0.003145
6446,0.999930
5372,0.019264
12153,0.960120
5365,0.035021
1121,0.996112
6529,0.152397
7516,0.998069
9001,0.926247
8887,0.007446
9626,0.067638
9570,0.001416
10463,0.051801
7436,0.999979
9827,0.677996
10232,0.999905
311,0.011530
11360,0.607778
12360,0.894751
7029,0.017423
4981,0.000429
4214,0.002722
8454,0.000427
9807,0.999837
3917,0.999293
8240,0.826207
4624,0.759884
4934,0.005576
6438,0.994878
9857,0.001445
11247,0.999520
7887,0.992507
7556,0.098923
6992,0.999776
10481,0.000609
12110,0.023787
11289,0.000224
8621,0.700721
1659,0.989108
1485,0.003966
600,0.004175
7837,0.970808
8853,0.045148
4821,0.996101
4333,0.989436
10088,0.000905
9089,0.002634
947,0.019122
9349,0.011892
5221,0.000281
2916,0.999762
10454,0.000413
2960,0.071142
3507,0.999960
2665,0.014398
11212,0.314767
1895,0.897354
12436,0.329228
8630,0.208751
11036,0.737341
4500,0.007472
2010,0.611806
2789,0.987009
5862,0.952365
6271,0.007588
8993,0.739283
9298,0.994350
6809,0.804618
2038,0.087125
10138,0.971953
968,0.971939
8906,0.007775
9814,0.796583
2195,0.065153
6528,0.002452
7831,0.056162
10820,0.963654
1029,0.008446
6775,0.984988
6880,0.024389
10995,0.093062
2163,0.999955
6431,0.562759
13,0.008733
6592,0.999688
11353,0.005298
2515,0.940849
6266,0.968505
10267,0.000210
7291,0.975813
7801,0.154331
12349,0.005679
6928,0.904556
4940,0.998977
46,0.910530
10999,0.676724
7590,0.265347
3030,0.058720
7974,0.001168
8239,0.025579
5375,0.999542
11887,0.001403
5946,0.996573
4588,0.824351
11511,0.017857
9539,0.998993
8129,0.011306
8875,0.001025
4458,0.002214
3460,0.286736
768,0.733835
4777,0.061160
3069,0.879819
1234,0.003037
5064,0.988324
4078,0.221853
9028,0.015671
7285,0.906674
73,0.999576
8672,0.986177
10553,0.003962
7172,0.011604
7526,0.998759
4755,0.999683
9892,0.000040
6541,0.008399
8283,0.969857
11173,0.885590
8531,0.005121
804,0.000462
8131,0.992247
7822,0.997540
4723,0.999857
4276,0.041954
9961,0.053148
7354,0.000144
12411,0.677864
10909,0.999971
2033,0.878864
7112,0.976155
4224,0.829461
1211,0.999268
5237,0.990403
7671,0.998032
488,0.013011
6216,0.000181
4505,0.058580
11707,0.966020
298,0.967851
11572,0.000917
8254,0.009066
4172,0.018012
7389,0.006577
12223,0.007040
8237,0.011659
9373,0.010103
8374,0.000528
3143,0.999870
2676,0.027130
1997,0.998490
7470,0.999564
2899,0.784323
9164,0.982643
202,0.003476
12114,0.999834
3445,1.000000
4041,0.820983
5214,0.001632
1123,0.000799
5537,0.005296
5367,0.898966
2127,0.058287
5764,0.000541
8934,0.031018
6661,0.994041
10556,0.995931
5782,0.998218
9870,0.052512
6445,0.999958
929,0.039179
5397,0.000008
4535,0.996661
617,0.999171
10285,0.986707
3707,0.991959
7965,0.007999
10720,0.998036
4278,0.001100
5200,0.996453
4554,0.999045
6855,0.021646
6013,0.001834
3681,0.003678
532,0.290503
9627,0.000314
558,0.998533
10669,0.000155
97,0.988579
11583,0.001286
5758,0.643164
8230,0.799405
7057,0.003060
7092,0.155727
1859,0.990350
10974,0.975517
12051,0.928218
10067,0.181226
11380,0.831167
3686,0.008847
10132,0.090736
2875,0.983986
8463,0.999978
963,0.996323
12365,0.998703
2420,0.761650
8789,0.996418
6219,0.968160
10121,0.001394
102,0.988207
9061,0.999976
3973,0.960505
8669,0.025640
3150,0.772876
4892,0.020068
12370,0.017577
5699,0.001275
1507,0.000368
6039,0.005591
2489,0.992307
970,0.994678
7433,0.003256
3865,0.002226
816,0.992778
7865,0.007977
11553,0.964029
8603,0.831486
1930,0.955062
12020,0.051477
9530,0.866820
11255,0.809492
11205,0.976723
1193,0.002117
7735,0.999818
9937,0.986979
10201,0.000482
9533,0.999956
10397,0.000542
1601,0.001486
4061,0.016629
6411,0.000850
3689,0.288517
9895,0.919833
6052,0.000262
10661,0.986842
289,0.992104
12067,0.000982
1640,0.999888
4165,0.999997
5100,0.992794
1449,0.958814
12278,0.996174
6686,0.004520
6651,0.999370
4925,0.014595
9955,0.999820
2506,0.990820
8497,0.999998
6467,0.825602
8119,0.001715
10898,0.986943
8297,0.010945
5444,0.890246
934,0.906439
2116,0.000759
3500,0.400132
6380,0.004231
6688,0.992069
11224,0.965835
3869,0.000239
1198,0.006494
11941,0.997274
9204,0.999081
6526,0.942462
6482,0.996470
11456,0.031483
6402,0.980962
11448,0.985064
5785,0.002307
11310,0.999788
8423,0.047178
11585,0.999092
12452,0.907949
2892,0.999965
8332,0.964588
337,0.992253
11117,0.996626
9074,0.132080
5160,0.044617
8200,0.005599
1063,0.004541
6262,0.000144
1019,0.999941
1361,0.003807
8861,0.995723
10526,0.856799
8842,0.999818
10387,0.954509
141,0.000441
2336,0.992782
9393,0.912903
4057,0.895685
9209,0.007081
10322,0.998050
2180,0.942993
11347,0.999802
6058,0.001461
9722,0.004796
11719,0.000790
11169,0.985734
10385,0.999814
7279,0.915447
1068,0.999739
9119,0.999972
3615,0.436340
5067,0.994173
10040,0.000171
913,0.972220
6620,0.991540
128,0.000021
4063,0.418740
11827,0.990049
5544,0.002035
8898,0.999973
6556,0.942405
9945,0.062564
9712,0.014913
6974,0.903570
5700,0.999379
6944,0.999570
6945,0.204509
3656,0.003945
4052,0.000453
2460,0.017362
7043,0.998439
2200,0.000067
3731,0.000032
7711,0.999386
7044,0.012068
7976,0.008593
4284,0.001664
11913,0.103009
16,0.056378
8804,0.965886
9283,0.061827
3412,0.326461
11162,0.001402
4163,0.009208
7850,0.000737
4259,0.995810
148,0.011574
8486,0.999503
6175,0.999930
6126,0.957747
9964,0.000117
5996,0.000642
11599,0.004350
1887,0.063839
104,0.001298
11866,0.721823
6892,0.971548
1957,0.007823
5959,0.506130
3645,0.637329
12495,0.000188
10769,0.995999
10966,0.947469
1163,0.075664
6190,0.000443
11928,0.997385
873,0.743897
695,0.999948
8617,0.005278
5359,0.054670
6359,0.013026
8546,0.045370
9182,0.014992
7326,0.987673
216,0.884732
10269,0.964840
203,0.999536
2814,0.000231
5987,0.047197
8879,0.981581
8149,0.019212
10233,0.852645
954,0.277238
11734,0.193586
9171,0.998693
628,0.000348
4874,0.791562
7818,0.999865
10396,0.996171
10174,0.576400
8813,0.017042
10670,0.113194
5914,0.000102
5666,0.000549
5142,0.001553
5917,0.995734
11850,0.999505
6132,0.003090
5721,0.001570
12071,0.077447
9416,0.914339
9094,0.001728
840,0.042150
11718,0.979934
2064,0.933220
11753,0.998319
4964,0.014023
820,0.042022
4319,0.996245
5229,0.005373
2838,0.000737
4681,0.000246
11427,0.978325
12237,0.987583
3481,0.247538
5539,0.999448
5596,0.407945
12325,0.001026
3780,0.991311
1648,0.006880
541,0.000310
2654,0.135516
11237,0.982412
3909,0.913852
12279,0.994843
7892,0.993813
4351,0.915914
4926,0.999999
10340,0.007009
854,0.969133
1247,0.001760
4896,0.008729
5557,0.003432
3318,0.013061
9151,0.997937
2525,0.200074
777,0.964669
9623,0.000923
1258,0.005783
11985,0.998620
8487,0.000005
6091,0.977817
56,0.934842
5131,0.050601
9835,0.988334
9888,0.004684
3923,0.907353
12440,0.999356
10643,0.000344
3905,0.824493
3895,0.003032
12185,0.934285
12264,0.988875
6427,0.008971
9936,0.001950
7961,0.064514
7956,0.998267
2928,0.998431
9337,0.001711
12286,0.004893
6736,0.000209
8410,0.011268
4920,0.001085
12336,0.005009
6363,0.970498
2137,0.028663
4756,0.978208
6072,0.999977
7177,0.000392
728,0.000498
2120,0.968077
12046,0.920411
3175,0.004879
3810,0.997645
1400,0.941309
4129,0.499031
10045,0.801008
330,0.008672
12079,0.995556
5687,0.018710
2126,0.996666
6,0.001981
7810,0.008885
55,0.020744
11960,0.919648
10958,0.000000
5246,0.003627
8277,0.003498
11546,0.001252
3343,0.005689
8425,0.337207
10597,0.028470
5936,0.999934
8331,0.713872
1525,0.990608
9981,0.005544
11108,0.007822
4559,0.999609
529,0.001369
7888,0.004450
4457,0.999908
3952,0.942563
2105,0.001127
1867,0.018312
7297,0.003237
7804,0.518383
1816,0.997948
9669,0.988695
5088,0.020885
7064,0.002462
3480,0.019097
9993,0.001348
7195,0.888530
4862,0.680185
1203,0.911612
2923,0.969002
7134,0.991276
5576,0.003474
8914,0.001665
8710,0.000974
4597,0.002444
6237,0.931759
12430,0.995718
12038,0.997636
5185,0.008180
9968,0.984302
10031,0.009601
12107,0.987641
11872,0.003672
4767,0.998842
9754,0.110185
9910,0.810779
5515,0.999976
11549,0.206216
5625,0.972785
2296,0.008244
12374,0.000014
3601,0.995929
516,0.996925
5814,0.000040
732,0.979492
1541,0.984582
1939,0.996414
9044,0.992112
1763,0.008017
7473,0.937478
7952,0.691391
12315,0.999917
367,0.983390
11873,0.104581
11170,0.977359
7538,0.997809
9321,0.990383
10250,0.001447
7138,0.995139
251,0.999999
11243,0.001751
2849,0.012468
8231,0.000594
7403,0.966945
4885,0.022136
6095,0.021919
8522,0.011360
1403,0.005164
1339,0.014084
1729,0.001872
8,0.040549
10963,0.999957
69,0.993151
3282,0.016577
4899,0.000329
5589,0.012508
1311,0.192002
3716,0.996510
9114,0.008388
5883,0.647033
11558,0.031876
12148,0.123083
11190,0.017520
12420,0.019715
4659,0.009909
1984,0.994634
12196,0.996211
4630,0.645359
4530,0.001312
4562,0.996864
7165,0.080481
3479,0.989671
9265,0.000441
2179,0.995157
6628,0.998580
3633,0.880157
3789,0.999994
6555,0.061904
3830,0.001878
10930,0.894268
2324,0.969011
12026,0.739759
7669,0.985429
3109,0.111749
8408,0.000155
10236,0.000469
6550,0.001253
4627,0.999977
7244,0.057627
6335,0.096075
5450,0.998813
3866,0.002191
8443,0.005878
10854,0.988756
7594,0.997379
12120,0.996563
12380,0.959859
11419,0.924420
4995,0.000148
9314,0.007477
5151,0.008513
4786,0.869879
1342,1.000000
6040,0.910712
7685,0.007545
2948,0.991854
10729,0.003429
8707,0.959202
2505,0.998699
94,0.999840
11563,0.004575
6033,0.000226
614,0.021359
11745,0.003470
10173,0.001084
12019,0.000074
6514,0.857523
4997,0.000583
5978,0.457785
338,0.003612
4352,0.999993
8895,0.009647
2379,0.010750
1305,0.957752
11909,0.003355
7263,0.447679
1162,0.022280
9995,0.007804
2431,0.986584
10887,0.001035
10591,0.998937
6854,0.901617
7502,0.999940
8688,0.542790
5247,0.000329
6485,0.999329
4045,0.320522
3200,0.999938
9047,0.015074
6967,0.945370
8848,0.011528
2639,0.002764
11174,0.865120
710,0.890398
2874,0.000381
1611,0.011384
9720,0.013137
255,0.384681
8353,0.000948
7757,0.014958
2547,0.990410
7855,0.029655
10564,0.999403
375,0.996387
10765,0.996456
8625,0.010029
9223,0.002121
11519,0.541397
9980,0.000478
2585,0.000145
3120,0.694292
11927,0.995849
2799,0.020070
5711,0.933016
3274,0.979861
12302,0.003291
7051,0.980443
2138,0.314568
133,0.016812
10081,0.531925
9957,0.000875
2847,0.990245
5660,0.999862
3591,0.007960
7264,0.995896
4726,0.935624
11659,0.033221
6834,1.000000
11710,0.843795
8754,0.000642
3122,0.001244
1987,0.828706
8111,0.002349
6953,0.977182
1880,0.004116
1462,0.443971
7930,0.044026
76,0.996858
4646,0.990297
1885,0.072478
10546,0.000306
8996,0.085654
3805,0.898455
3660,0.037117
8891,0.852360
11871,0.880786
10866,0.962477
9274,0.974170
4518,0.269271
1570,0.000493
2730,0.991087
2107,0.999210
6615,0.992360
8328,0.012796
11806,0.998613
3419,0.996232
10708,0.033823
10511,0.002590
8501,0.006793
5354,0.002208
5635,0.973271
9449,0.999999
10640,0.994576
2232,0.974202
3337,0.432321
6779,0.011930
8076,0.983493
936,0.031706
7440,0.461615
4427,0.990119
3927,0.879387
8977,0.999998
10948,0.957265
952,0.007547
4060,0.000767
10263,0.994751
4615,0.945869
11259,0.000836
9520,0.829174
3117,0.930682
6081,0.437841
2938,0.007018
6671,0.997723
2745,0.981772
7945,0.986239
8667,0.010257
11295,0.001071
1383,0.005563
85,0.988556
3525,0.022683
10240,0.000028
6635,0.997024
4360,0.900220
726,0.001972
7385,0.999995
6706,0.252407
7404,0.992482
2021,0.042772
3013,0.014312
1321,0.002357
2820,0.998412
3902,0.010831
127,0.984357
386,0.017061
5299,0.923963
9607,0.999441
2463,0.012387
12270,0.569138
7936,0.009038
2211,0.993368
1503,0.029627
10723,0.989640
491,0.993787
1022,0.005354
8143,0.990156
8770,0.000050
2594,0.998140
4590,0.981338
7339,0.008901
11209,0.005000
2441,0.021723
10615,0.000033
10499,0.991491
8829,0.794644
5795,0.933127
4191,0.995617
11653,0.008096
5166,0.581200
10304,0.998000
11754,0.003704
4046,0.001363
2145,0.976555
4027,0.999305
10891,0.004331
9576,0.876439
1288,0.007076
4381,0.035836
2049,0.001180
9477,0.801390
11084,0.957701
677,0.012162
8843,0.883199
1723,0.005084
10652,0.033534
3417,0.960108
8049,0.999853
5426,0.997476
790,0.981625
8275,0.891515
11764,0.988254
6996,0.808542
9434,0.014952
922,0.996449
9842,0.036376
12407,0.978831
2557,0.024675
5947,0.007114
5759,0.995333
345,0.308706
7984,0.107167
10813,0.021242
10300,0.999636
8773,0.001737
11063,0.987456
1889,0.100521
2440,0.001200
10952,0.802585
4328,0.986621
3635,0.000722
1273,0.971750
7684,0.991926
396,0.064593
4882,0.001022
6173,0.418243
7049,0.031291
11847,0.031381
6453,0.998261
10705,0.975025
3913,0.972626
4984,0.994320
6947,0.858603
11851,0.446669
9647,0.947600
5836,0.988183
12339,0.005652
12100,0.091772
2821,0.368638
6128,0.997341
1814,0.998076
5769,0.000009
586,0.012604
8397,0.255257
3084,0.012505
3825,0.002458
11434,0.010261
2382,0.047139
5898,0.990784
7898,0.647894
7286,0.181535
2188,0.000440
7423,0.999996
8654,0.997991
275,0.001020
11945,0.002587
4219,0.999689
11024,0.996578
315,0.972657
6398,0.999947
3136,0.996136
2423,0.032308
11952,0.978657
122,0.002919
1884,0.991154
10965,0.000081
842,0.996569
8264,0.899259
2362,0.972667
4536,0.001350
10757,0.007426
8118,0.995526
12303,0.999112
8642,0.978384
2552,0.997948
9427,0.994459
112,0.994391
6694,0.001415
3392,0.002210
906,0.001283
530,0.002394
1124,0.026814
2057,0.840385
1824,0.020915
8609,0.965072
6852,0.999915
7202,0.000155
4339,0.010164
11504,0.000089
1990,0.999056
3790,0.006451
1310,0.000350
12190,0.968575
12159,0.010599
7525,0.008129
90,0.055565
4166,0.999901
2370,0.010211
8019,0.992094
11127,0.003338
4633,0.002846
2074,0.556973
11384,0.018892
1617,0.997046
11312,0.999775
3264,0.933016
10129,0.902152
5239,0.999811
10503,0.389292
11222,0.985602
4817,0.001427
3870,0.234000
5406,0.994982
4157,0.032202
11983,0.167500
6088,0.999920
1861,0.001217
10496,0.998912
8424,0.950520
4699,0.924932
124,0.002575
4152,0.942081
3009,0.997478
5871,0.052802
987,0.017088
7329,0.000621
7094,0.000108
11596,0.010636
5371,0.999907
7228,0.958152
4002,0.035759
5944,0.954348
9645,0.749587
9233,0.999797
1584,0.016220
11101,0.999618
9332,0.001341
8142,0.339170
2643,0.994265
11038,0.001884
9185,0.986717
416,0.000493
8188,0.006757
1327,0.999997
7463,0.974800
10420,0.985543
9358,0.999835
553,0.286193
9338,0.015552
3596,0.954287
1691,0.962017
9891,0.970544
11501,0.019233
4908,0.671450
10710,0.387714
3306,0.002172
1622,0.001257
6522,0.010172
4960,0.949984
7603,0.988780
1886,0.377277
3582,0.999971
3373,0.086281
12255,0.007586
6987,0.823893
6973,0.001055
12493,0.997747
3281,0.002809
9442,0.050672
359,0.026255
11765,0.998928
3284,0.911288
4697,0.002206
11833,0.998291
1316,0.005714
8908,0.000778
5590,0.991161
4159,0.002612
1362,0.136107
7554,0.999639
10792,0.016612
5522,0.993079
6566,0.954116
6099,0.010660
9189,0.992458
5771,0.993121
3221,0.002344
6270,0.003892
5954,0.072490
3639,0.000903
5072,0.995948
8457,0.996771
11181,0.540941
12313,0.999806
5600,0.756714
12167,0.999992
1546,0.900229
1935,0.006073
1409,0.990123
10491,0.008318
11843,0.986295
9996,0.984545
7461,0.977161
6685,0.994410
9969,0.996267
7673,0.001905
1702,0.954780
11093,0.997537
3012,0.000210
28,0.000173
6236,0.995894
5831,0.985156
7761,0.000611
1253,0.344623
2245,0.000943
1436,0.998302
2987,0.001813
9798,0.982174
2964,0.999998
5829,0.971730
6896,0.001284
7479,0.999937
1257,0.947980
11244,0.914369
4905,0.002408
1594,0.849464
10492,0.936542
10847,0.999830
8020,0.017110
8839,0.904175
6887,0.957541
8680,0.030420
6036,0.008567
9982,0.945962
6273,0.973341
2081,0.986090
3804,0.000969
4798,0.108849
8845,0.000549
11780,0.994119
12309,0.009043
8493,0.002868
286,0.996799
3811,0.984451
492,0.102454
9278,0.021214
9494,0.002048
8661,0.999655
4542,0.010530
8950,0.991631
5355,0.016999
11336,0.003775
5850,0.000597
9292,0.000597
2154,0.993928
3822,0.014378
2437,0.997577
8168,0.548818
4860,0.746061
4938,0.995532
2199,0.363546
2385,0.991478
4287,0.996400
10870,0.272250
5408,0.000364
533,0.000651
10928,0.000496
8152,0.000609
10246,0.664519
4795,0.498982
12154,0.000038
7079,0.986693
6063,0.001748
4973,0.999440
12150,0.794355
11154,0.999680
4822,0.957429
4304,0.994203
5361,0.998488
2903,0.048302
10071,0.000029
2164,0.000651
9297,0.999643
4080,0.957433
8836,0.000261
10003,0.998551
3951,0.000124
8774,0.001049
7370,0.945324
3891,0.985617
12276,0.002720
7718,0.084721
3073,0.982610
4446,0.549596
6952,0.985202
9648,0.042647
1513,0.003718
3206,0.997255
7439,0.995027
7585,0.997940
6696,0.003475
5935,0.989535
7047,0.940742
12188,0.999892
11522,0.831614
9793,0.001771
4753,0.052597
12124,0.000174
2989,0.001970
2664,0.977319
5108,0.042354
8035,0.001396
7312,0.014052
6737,0.983146
10155,0.985668
8023,0.914857
6891,0.003941
3503,0.006785
12384,0.001827
1710,0.000199
3800,0.457940
7755,0.015452
11724,0.025876
7615,0.925247
10775,0.000008
5414,0.941669
8156,0.555416
4835,0.925460
2257,0.205987
6307,0.953235
7882,0.000297
6581,0.002979
7778,0.006318
10203,0.993963
9907,0.005417
11455,0.000419
2882,0.829734
12387,0.001273
4431,0.053420
6096,0.000852
9037,0.003812
2524,0.023164
3955,0.996980
5125,0.015209
8477,0.000431
2891,0.999520
5749,0.830828
5968,0.939273
7189,0.999432
420,0.998046
2937,0.000029
7706,0.887146
9070,0.006414
8140,0.996204
7982,0.995766
2523,0.959226
247,0.999994
7915,0.006091
6631,0.978483
7900,0.998913
8474,0.986347
7644,0.915807
5647,0.010548
8405,0.004381
1712,0.005454
357,0.000299
12458,0.650387
7987,0.000119
3792,0.705094
2412,0.990167
1225,0.007594
4803,0.998417
5848,0.947188
2599,0.992756
1048,0.999167
1084,0.000472
511,0.965740
10416,0.000728
261,0.001171
6574,0.819360
11973,0.010481
5977,0.134113
10716,0.002062
12219,0.824145
4031,0.739449
12496,0.000228
8270,0.002100
1644,0.999639
2201,0.496252
7236,0.206164
6811,0.993122
5879,0.139327
663,0.000022
6265,0.994920
11934,0.996982
5927,0.023718
10474,0.981910
6632,0.964220
2388,0.872328
1297,0.002981
2796,0.995527
7056,0.000007
11533,0.999862
723,0.991795
3015,0.917657
9714,0.963341
9497,0.999977
4650,0.955653
9629,0.987256
9348,0.189631
3896,0.996035
10840,0.558228
11730,0.409891
3759,0.000572
5585,0.983295
11788,0.001711
6689,0.000908
3233,0.002540
10637,0.023345
7270,0.032196
4156,0.001594
7173,0.000158
8693,0.999664
6780,0.639433
1715,0.895855
6999,0.999941
11447,0.000628
4055,0.152569
8862,0.998795
8524,0.018613
8917,0.129018
11250,0.945782
7083,0.996103
3418,0.000204
5257,0.011953
9523,0.000618
720,0.003219
5853,0.006409
8174,0.969771
11372,0.021515
4746,0.973144
4302,0.997201
3487,0.285137
4635,0.999823
4342,0.833230
3888,0.007177
7957,0.907473
1788,0.969679
6579,0.077212
9081,0.182019
9959,0.998273
995,0.171017
2185,0.998860
3250,0.010546
4115,0.150088
9478,0.972740
10356,0.001109
9336,0.997545
2039,0.089753
6151,0.135327
10257,0.105174
1526,0.990740
4519,0.002148
5694,0.917889
12441,0.000765
5662,0.987994
5499,0.002230
10896,0.959062
4736,0.996405
10213,0.903871
10026,0.982501
8826,0.001624
4418,0.001804
12375,0.999135
5622,0.000403
10020,0.278088
966,0.963262
11218,0.995145
1904,0.939360
2615,0.066705
8743,0.045256
1821,0.999229
7407,0.999205
3899,0.955059
3793,0.990667
379,0.990191
2701,0.072696
1419,0.259531
12193,0.167900
5129,0.407523
1581,0.999992
9208,0.690634
7284,0.001563
4641,0.929492
4763,0.999230
4336,0.998376
7101,0.023849
5855,0.006882
2588,0.051008
7765,0.897557
1494,0.000590
11736,0.009219
7559,0.927530
2962,0.012454
1934,0.001448
2584,0.005622
3922,0.922296
11654,0.998761
2260,0.997291
11185,0.001609
4430,1.000000
9414,0.998036
9504,0.980182
2843,0.995111
10390,0.999948
8505,0.985430
10755,0.999988
3751,0.443535
5256,0.996734
3263,0.005529
11317,0.051428
1923,0.001166
9206,0.995702
9773,0.020715
1422,0.103014
4994,0.001424
2625,0.000721
7849,0.887049
3410,0.998293
6281,0.994081
10335,0.999499
3614,0.019156
2527,0.998936
503,0.999954
2696,0.002400
1354,0.012016
9490,0.841139
4161,0.998705
2450,0.983338
10945,0.004107
4200,0.089106
6456,0.003095
2455,0.066929
9448,0.735104
4310,0.122855
3882,0.967674
8171,0.006186
962,0.986257
8974,0.979460
6389,0.996606
1998,0.999907
681,0.968933
299,0.999105
11816,0.968090
6182,0.003962
10195,0.996885
5637,0.003721
11334,0.892764
5457,0.979643
11042,0.028079
4861,0.988172
9571,0.030169
2418,0.005794
5352,0.010366
5055,0.003958
11836,0.950697
6856,0.996419
4557,0.021276
6076,0.002022
6870,0.998126
11508,0.000009
8159,0.995347
370,0.993062
3298,0.978089
3894,0.999517
8540,0.999167
4930,0.027163
3052,0.999957
7772,0.003878
10990,0.993616
4643,0.996987
7825,0.000310
4160,0.002679
10550,0.959177
6837,0.247121
3423,0.002608
2246,0.994718
7521,0.766982
6370,0.003230
2002,0.999908
625,0.000212
9101,0.997346
1480,0.000525
9566,0.950105
5448,0.928664
8961,0.999998
5407,0.999573
3251,0.040028
12198,0.030771
5498,0.018641
7691,0.353726
6434,0.005666
4210,0.999395
8958,0.988982
1635,0.926659
4827,0.770002
10151,0.004605
1115,0.919271
6206,0.999721
8269,0.963321
7220,0.972946
9335,0.992302
7409,0.000032
8063,0.008747
2184,0.983723
11691,0.023984
265,0.988638
559,0.999683
6048,0.008739
3618,0.000881
1373,0.999999
3468,0.999766
8186,0.010846
10949,0.015299
42,0.999902
4609,0.009693
3617,0.007638
8562,0.755264
11708,0.003338
3092,0.971605
3239,0.876849
4370,0.998604
11554,0.998980
9105,0.917796
6368,0.995025
3163,0.000641
3611,0.002528
10749,0.000608
2267,0.999439
563,0.000135
2114,0.999579
6512,0.757069
507,0.990081
192,0.031522
2152,0.015665
1091,0.876643
12417,0.001951
